Country Name,"Series Name","Time","Value"
"Egypt, Arab Rep.","Military expenditure (% of GDP)","1973","13.5135135135135"
"Egypt, Arab Rep.","Military expenditure (% of GDP)","1974","17.2742435072671"
"Egypt, Arab Rep.","Military expenditure (% of GDP)","1975","15.4318460908719"
"Egypt, Arab Rep.","Military expenditure (% of GDP)","1976","13.7268961121734"
"Egypt, Arab Rep.","Military expenditure (% of GDP)","1977","13.1120584652862"
"Egypt, Arab Rep.","Military expenditure (% of GDP)","1978","9.94071348257181"
"Egypt, Arab Rep.","Military expenditure (% of GDP)","1979","6.4689378757515"
"Egypt, Arab Rep.","Military expenditure (% of GDP)","1980","6.16031027795734"
"Egypt, Arab Rep.","Military expenditure (% of GDP)","1981","7.41690962099125"
"Egypt, Arab Rep.","Military expenditure (% of GDP)","1982","7.18896060538616"
"Egypt, Arab Rep.","Military expenditure (% of GDP)","1983","7.95867393278837"
"Egypt, Arab Rep.","Military expenditure (% of GDP)","1984","8.26523207017322"
"Egypt, Arab Rep.","Military expenditure (% of GDP)","1985","7.85693305919735"
"Egypt, Arab Rep.","Military expenditure (% of GDP)","1986","7.49813056581541"
"Egypt, Arab Rep.","Military expenditure (% of GDP)","1987","6.52874277064007"
"Egypt, Arab Rep.","Military expenditure (% of GDP)","1988","5.06087662337662"
"Egypt, Arab Rep.","Military expenditure (% of GDP)","1989","3.96809895833333"
"Egypt, Arab Rep.","Military expenditure (% of GDP)","1990","3.4676995357893"
"Egypt, Arab Rep.","Military expenditure (% of GDP)","1991","3.61174470420041"
"Egypt, Arab Rep.","Military expenditure (% of GDP)","1992","3.21550063172359"
"Egypt, Arab Rep.","Military expenditure (% of GDP)","1993","3.09773699249923"
"Egypt, Arab Rep.","Military expenditure (% of GDP)","1994","3.15393465100637"
"Egypt, Arab Rep.","Military expenditure (% of GDP)","1995","3.08203623414837"
"Egypt, Arab Rep.","Military expenditure (% of GDP)","1996","2.97481186979645"
"Egypt, Arab Rep.","Military expenditure (% of GDP)","1997","2.84148521846447"
"Egypt, Arab Rep.","Military expenditure (% of GDP)","1998","2.65938329094369"
"Egypt, Arab Rep.","Military expenditure (% of GDP)","1999","2.56976747814276"
"Egypt, Arab Rep.","Military expenditure (% of GDP)","2000","2.55126513982739"
"Egypt, Arab Rep.","Military expenditure (% of GDP)","2001","2.98556856033807"
"Egypt, Arab Rep.","Military expenditure (% of GDP)","2002","3.27845479650374"
"Egypt, Arab Rep.","Military expenditure (% of GDP)","2003","3.17728527009726"
"Egypt, Arab Rep.","Military expenditure (% of GDP)","2004","2.87753123653597"
"Egypt, Arab Rep.","Military expenditure (% of GDP)","2005","2.71422040657605"
"Egypt, Arab Rep.","Military expenditure (% of GDP)","2006","2.60621860261331"
"Egypt, Arab Rep.","Military expenditure (% of GDP)","2007","2.37963467509709"
"Egypt, Arab Rep.","Military expenditure (% of GDP)","2008","2.18078548537016"
"Egypt, Arab Rep.","Military expenditure (% of GDP)","2009","2.03264504307225"
"Egypt, Arab Rep.","Military expenditure (% of GDP)","2010","1.95296704226796"
"Egypt, Arab Rep.","Military expenditure (% of GDP)","2011","1.83702555925574"
"Egypt, Arab Rep.","Military expenditure (% of GDP)","2012","1.64817579267929"
"Egypt, Arab Rep.","Military expenditure (% of GDP)","2013","1.61005697699419"
"Egypt, Arab Rep.","Military expenditure (% of GDP)","2014","1.68969483568075"
"Egypt, Arab Rep.","Military expenditure (% of GDP)","2015","1.72314742829085"
"Egypt, Arab Rep.","Military expenditure (% of GDP)","2016","1.66660515243227"
"Egypt, Arab Rep.","Military expenditure (% of GDP)","2017","1.42203170028818"
"Egypt, Arab Rep.","Military expenditure (% of GDP)","2018","1.24996619642133"
"Egypt, Arab Rep.","Military expenditure (% of GDP)","2019","1.18097179684711"
"Egypt, Arab Rep.","Military expenditure (% of GDP)","2020","1.2241723725415"
"Egypt, Arab Rep.","Military expenditure (% of GDP)","2021",""
"Egypt, Arab Rep.","Mineral rents (% of GDP)","1960",""
"Egypt, Arab Rep.","Mineral rents (% of GDP)","1961",""
"Egypt, Arab Rep.","Mineral rents (% of GDP)","1962",""
"Egypt, Arab Rep.","Mineral rents (% of GDP)","1963",""
"Egypt, Arab Rep.","Mineral rents (% of GDP)","1964",""
"Egypt, Arab Rep.","Mineral rents (% of GDP)","1965",""
"Egypt, Arab Rep.","Mineral rents (% of GDP)","1966",""
"Egypt, Arab Rep.","Mineral rents (% of GDP)","1967",""
"Egypt, Arab Rep.","Mineral rents (% of GDP)","1968",""
"Egypt, Arab Rep.","Mineral rents (% of GDP)","1969",""
"Egypt, Arab Rep.","Mineral rents (% of GDP)","1970","0.0141167286621648"
"Egypt, Arab Rep.","Mineral rents (% of GDP)","1971","0.0144310446333881"
"Egypt, Arab Rep.","Mineral rents (% of GDP)","1972","0.0110553815431804"
"Egypt, Arab Rep.","Mineral rents (% of GDP)","1973","0.012426821067372"
"Egypt, Arab Rep.","Mineral rents (% of GDP)","1974","0.234924800279568"
"Egypt, Arab Rep.","Mineral rents (% of GDP)","1975","0.245287511493377"
"Egypt, Arab Rep.","Mineral rents (% of GDP)","1976","0.103076559278884"
"Egypt, Arab Rep.","Mineral rents (% of GDP)","1977","0.199392880872747"
"Egypt, Arab Rep.","Mineral rents (% of GDP)","1978","0.0520375064093885"
"Egypt, Arab Rep.","Mineral rents (% of GDP)","1979","0.0450551388561741"
"Egypt, Arab Rep.","Mineral rents (% of GDP)","1980","0.0718878490543571"
"Egypt, Arab Rep.","Mineral rents (% of GDP)","1981","0.0828394747197671"
"Egypt, Arab Rep.","Mineral rents (% of GDP)","1982","0.06898659917649"
"Egypt, Arab Rep.","Mineral rents (% of GDP)","1983","0.0481323801190635"
"Egypt, Arab Rep.","Mineral rents (% of GDP)","1984","0.0341176824845791"
"Egypt, Arab Rep.","Mineral rents (% of GDP)","1985","0.0388828905246954"
"Egypt, Arab Rep.","Mineral rents (% of GDP)","1986","0.0276716699645473"
"Egypt, Arab Rep.","Mineral rents (% of GDP)","1987","0.0268298370859425"
"Egypt, Arab Rep.","Mineral rents (% of GDP)","1988","0.0274374307165166"
"Egypt, Arab Rep.","Mineral rents (% of GDP)","1989","0.0355532086228649"
"Egypt, Arab Rep.","Mineral rents (% of GDP)","1990","0.0459568653565936"
"Egypt, Arab Rep.","Mineral rents (% of GDP)","1991","0.0365613904643552"
"Egypt, Arab Rep.","Mineral rents (% of GDP)","1992","0.0437768946223071"
"Egypt, Arab Rep.","Mineral rents (% of GDP)","1993","0.0248172589676672"
"Egypt, Arab Rep.","Mineral rents (% of GDP)","1994","0.0156121850477517"
"Egypt, Arab Rep.","Mineral rents (% of GDP)","1995","0.0131293718551858"
"Egypt, Arab Rep.","Mineral rents (% of GDP)","1996","0.0163292304661311"
"Egypt, Arab Rep.","Mineral rents (% of GDP)","1997","0.0153523678026772"
"Egypt, Arab Rep.","Mineral rents (% of GDP)","1998","0.0402208069833014"
"Egypt, Arab Rep.","Mineral rents (% of GDP)","1999","0.0271373170183336"
"Egypt, Arab Rep.","Mineral rents (% of GDP)","2000","0.0130912613990678"
"Egypt, Arab Rep.","Mineral rents (% of GDP)","2001","0.0238511839076054"
"Egypt, Arab Rep.","Mineral rents (% of GDP)","2002","0.0217498737983161"
"Egypt, Arab Rep.","Mineral rents (% of GDP)","2003","0.0190720913894545"
"Egypt, Arab Rep.","Mineral rents (% of GDP)","2004","0.0153400376479419"
"Egypt, Arab Rep.","Mineral rents (% of GDP)","2005","0.0486708417396117"
"Egypt, Arab Rep.","Mineral rents (% of GDP)","2006","0.0612879205347871"
"Egypt, Arab Rep.","Mineral rents (% of GDP)","2007","0.0966121150699539"
"Egypt, Arab Rep.","Mineral rents (% of GDP)","2008","0.693024181698416"
"Egypt, Arab Rep.","Mineral rents (% of GDP)","2009","0.619163391303046"
"Egypt, Arab Rep.","Mineral rents (% of GDP)","2010","0.214766809909005"
"Egypt, Arab Rep.","Mineral rents (% of GDP)","2011","0.468679487514474"
"Egypt, Arab Rep.","Mineral rents (% of GDP)","2012","0.501480374640733"
"Egypt, Arab Rep.","Mineral rents (% of GDP)","2013","0.284318941953309"
"Egypt, Arab Rep.","Mineral rents (% of GDP)","2014","0.182287562652922"
"Egypt, Arab Rep.","Mineral rents (% of GDP)","2015","0.125986728072919"
"Egypt, Arab Rep.","Mineral rents (% of GDP)","2016","0.176063185008931"
"Egypt, Arab Rep.","Mineral rents (% of GDP)","2017","0.2138442516844"
"Egypt, Arab Rep.","Mineral rents (% of GDP)","2018","0.197805842243756"
"Egypt, Arab Rep.","Mineral rents (% of GDP)","2019","0.00633537417702665"
"Egypt, Arab Rep.","Mineral rents (% of GDP)","2020",""
"Egypt, Arab Rep.","Mineral rents (% of GDP)","2021",""
"Egypt, Arab Rep.","Natural gas rents (% of GDP)","1960",""
"Egypt, Arab Rep.","Natural gas rents (% of GDP)","1961",""
"Egypt, Arab Rep.","Natural gas rents (% of GDP)","1962",""
"Egypt, Arab Rep.","Natural gas rents (% of GDP)","1963",""
"Egypt, Arab Rep.","Natural gas rents (% of GDP)","1964",""
"Egypt, Arab Rep.","Natural gas rents (% of GDP)","1965",""
"Egypt, Arab Rep.","Natural gas rents (% of GDP)","1966",""
"Egypt, Arab Rep.","Natural gas rents (% of GDP)","1967",""
"Egypt, Arab Rep.","Natural gas rents (% of GDP)","1968",""
"Egypt, Arab Rep.","Natural gas rents (% of GDP)","1969",""
"Egypt, Arab Rep.","Natural gas rents (% of GDP)","1970","0.000542885199972726"
"Egypt, Arab Rep.","Natural gas rents (% of GDP)","1971","0.000352371503682474"
"Egypt, Arab Rep.","Natural gas rents (% of GDP)","1972","0.000326913548052072"
"Egypt, Arab Rep.","Natural gas rents (% of GDP)","1973","0.000457382609407394"
"Egypt, Arab Rep.","Natural gas rents (% of GDP)","1974","0.00134702268570277"
"Egypt, Arab Rep.","Natural gas rents (% of GDP)","1975","0.00265341136556474"
"Egypt, Arab Rep.","Natural gas rents (% of GDP)","1976","0.0199503374308995"
"Egypt, Arab Rep.","Natural gas rents (% of GDP)","1977","0.0327785179485625"
"Egypt, Arab Rep.","Natural gas rents (% of GDP)","1978","0.0606716694251283"
"Egypt, Arab Rep.","Natural gas rents (% of GDP)","1979","0.138661166380514"
"Egypt, Arab Rep.","Natural gas rents (% of GDP)","1980","0.240850911425749"
"Egypt, Arab Rep.","Natural gas rents (% of GDP)","1981","0.133794051857999"
"Egypt, Arab Rep.","Natural gas rents (% of GDP)","1982","0.0216062697882238"
"Egypt, Arab Rep.","Natural gas rents (% of GDP)","1983","0.168283108222678"
"Egypt, Arab Rep.","Natural gas rents (% of GDP)","1984","0.180674997490133"
"Egypt, Arab Rep.","Natural gas rents (% of GDP)","1985","0.203909690449638"
"Egypt, Arab Rep.","Natural gas rents (% of GDP)","1986","0.197699749415543"
"Egypt, Arab Rep.","Natural gas rents (% of GDP)","1987","0.157390463230897"
"Egypt, Arab Rep.","Natural gas rents (% of GDP)","1988","0.183347783259683"
"Egypt, Arab Rep.","Natural gas rents (% of GDP)","1989","0.18253399087075"
"Egypt, Arab Rep.","Natural gas rents (% of GDP)","1990","0.222490947588494"
"Egypt, Arab Rep.","Natural gas rents (% of GDP)","1991","0.260969868879611"
"Egypt, Arab Rep.","Natural gas rents (% of GDP)","1992","0.210725179524812"
"Egypt, Arab Rep.","Natural gas rents (% of GDP)","1993","0.279635134400949"
"Egypt, Arab Rep.","Natural gas rents (% of GDP)","1994","0.20786931250333"
"Egypt, Arab Rep.","Natural gas rents (% of GDP)","1995","0.216773609262687"
"Egypt, Arab Rep.","Natural gas rents (% of GDP)","1996","0.268599717755362"
"Egypt, Arab Rep.","Natural gas rents (% of GDP)","1997","0.278161178107613"
"Egypt, Arab Rep.","Natural gas rents (% of GDP)","1998","0.205709505009424"
"Egypt, Arab Rep.","Natural gas rents (% of GDP)","1999","0.205993558659394"
"Egypt, Arab Rep.","Natural gas rents (% of GDP)","2000","0.441371159106801"
"Egypt, Arab Rep.","Natural gas rents (% of GDP)","2001","0.65946256864113"
"Egypt, Arab Rep.","Natural gas rents (% of GDP)","2002","0.65701511249157"
"Egypt, Arab Rep.","Natural gas rents (% of GDP)","2003","0.798257769259226"
"Egypt, Arab Rep.","Natural gas rents (% of GDP)","2004","1.01549152864731"
"Egypt, Arab Rep.","Natural gas rents (% of GDP)","2005","1.80997583416994"
"Egypt, Arab Rep.","Natural gas rents (% of GDP)","2006","2.52476385611146"
"Egypt, Arab Rep.","Natural gas rents (% of GDP)","2007","2.39877365829345"
"Egypt, Arab Rep.","Natural gas rents (% of GDP)","2008","2.39089748916378"
"Egypt, Arab Rep.","Natural gas rents (% of GDP)","2009","2.06548789674706"
"Egypt, Arab Rep.","Natural gas rents (% of GDP)","2010","1.45149227065676"
"Egypt, Arab Rep.","Natural gas rents (% of GDP)","2011","2.2026605623116"
"Egypt, Arab Rep.","Natural gas rents (% of GDP)","2012","2.0111485694151"
"Egypt, Arab Rep.","Natural gas rents (% of GDP)","2013","1.85410810803816"
"Egypt, Arab Rep.","Natural gas rents (% of GDP)","2014","1.40262568694329"
"Egypt, Arab Rep.","Natural gas rents (% of GDP)","2015","0.730696581688778"
"Egypt, Arab Rep.","Natural gas rents (% of GDP)","2016","0.37345403255462"
"Egypt, Arab Rep.","Natural gas rents (% of GDP)","2017","0.721725780304482"
"Egypt, Arab Rep.","Natural gas rents (% of GDP)","2018","1.190108508073"
"Egypt, Arab Rep.","Natural gas rents (% of GDP)","2019","0.806637055572526"
"Egypt, Arab Rep.","Natural gas rents (% of GDP)","2020",""
"Egypt, Arab Rep.","Natural gas rents (% of GDP)","2021",""
"Egypt, Arab Rep.","Oil rents (% of GDP)","1960",""
"Egypt, Arab Rep.","Oil rents (% of GDP)","1961",""
"Egypt, Arab Rep.","Oil rents (% of GDP)","1962",""
"Egypt, Arab Rep.","Oil rents (% of GDP)","1963",""
"Egypt, Arab Rep.","Oil rents (% of GDP)","1964",""
"Egypt, Arab Rep.","Oil rents (% of GDP)","1965",""
"Egypt, Arab Rep.","Oil rents (% of GDP)","1966",""
"Egypt, Arab Rep.","Oil rents (% of GDP)","1967",""
"Egypt, Arab Rep.","Oil rents (% of GDP)","1968",""
"Egypt, Arab Rep.","Oil rents (% of GDP)","1969",""
"Egypt, Arab Rep.","Oil rents (% of GDP)","1970","1.57202827389738"
"Egypt, Arab Rep.","Oil rents (% of GDP)","1971","1.74880151578067"
"Egypt, Arab Rep.","Oil rents (% of GDP)","1972","1.56055008773366"
"Egypt, Arab Rep.","Oil rents (% of GDP)","1973","1.50062937424272"
"Egypt, Arab Rep.","Oil rents (% of GDP)","1974","6.10789222946465"
"Egypt, Arab Rep.","Oil rents (% of GDP)","1975","7.4472765661639"
"Egypt, Arab Rep.","Oil rents (% of GDP)","1976","10.0263511041122"
"Egypt, Arab Rep.","Oil rents (% of GDP)","1977","12.5575581369735"
"Egypt, Arab Rep.","Oil rents (% of GDP)","1978","14.4911441636879"
"Egypt, Arab Rep.","Oil rents (% of GDP)","1979","29.8218035410393"
"Egypt, Arab Rep.","Oil rents (% of GDP)","1980","32.5722707108118"
"Egypt, Arab Rep.","Oil rents (% of GDP)","1981","28.3268452480613"
"Egypt, Arab Rep.","Oil rents (% of GDP)","1982","20.2414242953343"
"Egypt, Arab Rep.","Oil rents (% of GDP)","1983","20.0558718228068"
"Egypt, Arab Rep.","Oil rents (% of GDP)","1984","20.2794378204168"
"Egypt, Arab Rep.","Oil rents (% of GDP)","1985","18.3704973437793"
"Egypt, Arab Rep.","Oil rents (% of GDP)","1986","7.98343567033258"
"Egypt, Arab Rep.","Oil rents (% of GDP)","1987","12.4081537278453"
"Egypt, Arab Rep.","Oil rents (% of GDP)","1988","11.246766020146"
"Egypt, Arab Rep.","Oil rents (% of GDP)","1989","14.1551183243918"
"Egypt, Arab Rep.","Oil rents (% of GDP)","1990","17.6309075482146"
"Egypt, Arab Rep.","Oil rents (% of GDP)","1991","12.329825161041"
"Egypt, Arab Rep.","Oil rents (% of GDP)","1992","11.6430068887936"
"Egypt, Arab Rep.","Oil rents (% of GDP)","1993","9.97763157889947"
"Egypt, Arab Rep.","Oil rents (% of GDP)","1994","8.21334225395961"
"Egypt, Arab Rep.","Oil rents (% of GDP)","1995","7.87977090986394"
"Egypt, Arab Rep.","Oil rents (% of GDP)","1996","8.76795566653426"
"Egypt, Arab Rep.","Oil rents (% of GDP)","1997","6.33708257828165"
"Egypt, Arab Rep.","Oil rents (% of GDP)","1998","3.56132765686184"
"Egypt, Arab Rep.","Oil rents (% of GDP)","1999","5.17896702913769"
"Egypt, Arab Rep.","Oil rents (% of GDP)","2000","7.16153804465908"
"Egypt, Arab Rep.","Oil rents (% of GDP)","2001","5.65886201199407"
"Egypt, Arab Rep.","Oil rents (% of GDP)","2002","6.50277593970505"
"Egypt, Arab Rep.","Oil rents (% of GDP)","2003","8.03668246163229"
"Egypt, Arab Rep.","Oil rents (% of GDP)","2004","10.2484733050594"
"Egypt, Arab Rep.","Oil rents (% of GDP)","2005","12.3197466406442"
"Egypt, Arab Rep.","Oil rents (% of GDP)","2006","12.1104694926583"
"Egypt, Arab Rep.","Oil rents (% of GDP)","2007","10.5732077093059"
"Egypt, Arab Rep.","Oil rents (% of GDP)","2008","11.8988203520751"
"Egypt, Arab Rep.","Oil rents (% of GDP)","2009","6.12087581861939"
"Egypt, Arab Rep.","Oil rents (% of GDP)","2010","7.1172767950535"
"Egypt, Arab Rep.","Oil rents (% of GDP)","2011","9.58088771505573"
"Egypt, Arab Rep.","Oil rents (% of GDP)","2012","8.20636961437552"
"Egypt, Arab Rep.","Oil rents (% of GDP)","2013","7.65303741882722"
"Egypt, Arab Rep.","Oil rents (% of GDP)","2014","6.51553588557405"
"Egypt, Arab Rep.","Oil rents (% of GDP)","2015","3.09191117158221"
"Egypt, Arab Rep.","Oil rents (% of GDP)","2016","2.33534339866382"
"Egypt, Arab Rep.","Oil rents (% of GDP)","2017","4.21318838287073"
"Egypt, Arab Rep.","Oil rents (% of GDP)","2018","5.57027592677831"
"Egypt, Arab Rep.","Oil rents (% of GDP)","2019","4.01867897043529"
"Egypt, Arab Rep.","Oil rents (% of GDP)","2020",""
"Egypt, Arab Rep.","Oil rents (% of GDP)","2021",""
"Egypt, Arab Rep.","Services, value added (% of GDP)","1960","41.193336974331"
"Egypt, Arab Rep.","Services, value added (% of GDP)","1961","40.9404548939433"
"Egypt, Arab Rep.","Services, value added (% of GDP)","1962","40.7094284138945"
"Egypt, Arab Rep.","Services, value added (% of GDP)","1963","40.0769019500137"
"Egypt, Arab Rep.","Services, value added (% of GDP)","1964","39.5311355311355"
"Egypt, Arab Rep.","Services, value added (% of GDP)","1965","38.397704700949"
"Egypt, Arab Rep.","Services, value added (% of GDP)","1966","38.9645442277021"
"Egypt, Arab Rep.","Services, value added (% of GDP)","1967","39.5770869496607"
"Egypt, Arab Rep.","Services, value added (% of GDP)","1968","38.062229224104"
"Egypt, Arab Rep.","Services, value added (% of GDP)","1969","37.1520819416611"
"Egypt, Arab Rep.","Services, value added (% of GDP)","1970","42.0570964517741"
"Egypt, Arab Rep.","Services, value added (% of GDP)","1971","43.1347572355363"
"Egypt, Arab Rep.","Services, value added (% of GDP)","1972","43.8186316755164"
"Egypt, Arab Rep.","Services, value added (% of GDP)","1973","41.1483612709532"
"Egypt, Arab Rep.","Services, value added (% of GDP)","1974","42.4615592426664"
"Egypt, Arab Rep.","Services, value added (% of GDP)","1975","42.3039234161233"
"Egypt, Arab Rep.","Services, value added (% of GDP)","1976","42.1501655579751"
"Egypt, Arab Rep.","Services, value added (% of GDP)","1977","40.6131621578826"
"Egypt, Arab Rep.","Services, value added (% of GDP)","1978","42.6907408544699"
"Egypt, Arab Rep.","Services, value added (% of GDP)","1979","40.8802638254693"
"Egypt, Arab Rep.","Services, value added (% of GDP)","1980","40.8115643071256"
"Egypt, Arab Rep.","Services, value added (% of GDP)","1981","41.6856422497207"
"Egypt, Arab Rep.","Services, value added (% of GDP)","1982","47.764517278233"
"Egypt, Arab Rep.","Services, value added (% of GDP)","1983","47.9022556390977"
"Egypt, Arab Rep.","Services, value added (% of GDP)","1984","48.3164556962025"
"Egypt, Arab Rep.","Services, value added (% of GDP)","1985","48.8445040214477"
"Egypt, Arab Rep.","Services, value added (% of GDP)","1986","48.6757369614512"
"Egypt, Arab Rep.","Services, value added (% of GDP)","1987","50.2213621359223"
"Egypt, Arab Rep.","Services, value added (% of GDP)","1988","49.6834425324675"
"Egypt, Arab Rep.","Services, value added (% of GDP)","1989","49.741561948052"
"Egypt, Arab Rep.","Services, value added (% of GDP)","1990","49.6294366388309"
"Egypt, Arab Rep.","Services, value added (% of GDP)","1991","48.6675535111111"
"Egypt, Arab Rep.","Services, value added (% of GDP)","1992","47.2207045291157"
"Egypt, Arab Rep.","Services, value added (% of GDP)","1993","47.2893041237113"
"Egypt, Arab Rep.","Services, value added (% of GDP)","1994","46.9068571428571"
"Egypt, Arab Rep.","Services, value added (% of GDP)","1995","47.6764705882353"
"Egypt, Arab Rep.","Services, value added (% of GDP)","1996","47.7336530078466"
"Egypt, Arab Rep.","Services, value added (% of GDP)","1997","48.1519368183528"
"Egypt, Arab Rep.","Services, value added (% of GDP)","1998","48.287891440501"
"Egypt, Arab Rep.","Services, value added (% of GDP)","1999","47.5558192457737"
"Egypt, Arab Rep.","Services, value added (% of GDP)","2000","46.5259923551897"
"Egypt, Arab Rep.","Services, value added (% of GDP)","2001","46.457987175913"
"Egypt, Arab Rep.","Services, value added (% of GDP)","2002","45.9905252045395"
"Egypt, Arab Rep.","Services, value added (% of GDP)","2003","44.9042395209581"
"Egypt, Arab Rep.","Services, value added (% of GDP)","2004","45.0910776839069"
"Egypt, Arab Rep.","Services, value added (% of GDP)","2005","45.9292293407614"
"Egypt, Arab Rep.","Services, value added (% of GDP)","2006","44.6899951432734"
"Egypt, Arab Rep.","Services, value added (% of GDP)","2007","46.8939983888292"
"Egypt, Arab Rep.","Services, value added (% of GDP)","2008","46.6682970407594"
"Egypt, Arab Rep.","Services, value added (% of GDP)","2009","46.5660621761658"
"Egypt, Arab Rep.","Services, value added (% of GDP)","2010","46.2327200397812"
"Egypt, Arab Rep.","Services, value added (% of GDP)","2011","45.7160236306615"
"Egypt, Arab Rep.","Services, value added (% of GDP)","2012","51.7716367110527"
"Egypt, Arab Rep.","Services, value added (% of GDP)","2013","52.3007417759622"
"Egypt, Arab Rep.","Services, value added (% of GDP)","2014","52.3209906103286"
"Egypt, Arab Rep.","Services, value added (% of GDP)","2015","53.1705511682147"
"Egypt, Arab Rep.","Services, value added (% of GDP)","2016","54.4832804310917"
"Egypt, Arab Rep.","Services, value added (% of GDP)","2017","53.2408731988473"
"Egypt, Arab Rep.","Services, value added (% of GDP)","2018","51.5017033983864"
"Egypt, Arab Rep.","Services, value added (% of GDP)","2019","50.4716947727401"
"Egypt, Arab Rep.","Services, value added (% of GDP)","2020","51.7605072092229"
"Egypt, Arab Rep.","Services, value added (% of GDP)","2021",""
,"","",""
,"","",""
,"","",""
Data from database: World Development Indicators,"","",""
Last Updated: 04/08/2022,"","",""
